CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2005-1013,CVE-2005-1013,The SMTP service in MailEnable Enterprise 1.04 and earlier and Professional 1.54 and earlier allows remote attackers to cause a denial of service (server crash) via an EHLO command with a Unicode string.,mailenable,"mailenable_enterprise, mailenable_professional",MEDIUM,NVD-CWE-Other,SMTP,Related,Implementation,The vulnerability directly affects the operation of the protocol by creating dos. The vulnerability is lead by an implementation flaw where MailEnable fails to correctly process EHLO commands containing Unicode strings.,
CVE-2021-38189,CVE-2021-38189,"An issue was discovered in the lettre crate before 0.9.6 for Rust. In an e-mail message body, an attacker can place a . character after two <CR><LF> sequences and then inject arbitrary SMTP commands.",lettre,lettre,CRITICAL,CWE-77,SMTP,Related,Implementation,The vulnerability exploit implementation flaw in the parsing of the STMP message to inject SSTMP commands.,
CVE-2007-5094,CVE-2007-5094,"Heap-based buffer overflow in iaspam.dll in the SMTP Server in Ipswitch IMail Server 8.01 through 8.11 allows remote attackers to execute arbitrary code via a set of four different e-mail messages with a long boundary parameter in a certain malformed Content-Type header line, the string ""MIME"" by itself on a line in the header, and a long Content-Transfer-Encoding header line.",ipswitch,imail,HIGH,CWE-119,SMTP,Dependent,Implementation,"The vulnerability required the protocol to be used but not exploiting it directly, as it exploits the pswitch IMail Server. An implementation flaw leeds to improper validatiom of the SMTP message.",
CVE-2017-7229,CVE-2017-7229,"PGP/MIME encrypted messages injected into a Vaultive O365 (before 4.5.21) frontend via IMAP or SMTP have their Content-Type changed from 'Content-Type: multipart/encrypted; protocol=""application/pgp-encrypted""; boundary=""abc123abc123""' to 'Content-Type: text/plain' - this results in the encrypted message being structured in such a way that most PGP/MIME-capable mail user agents are unable to decrypt it cleanly. The outcome is that encrypted mail passing through this device does not work (Denial of Service), and a common real-world consequence is a request to resend the mail in the clear (Information Disclosure).",vaultive,office_365_security,CRITICAL,CWE-326,SMTP,Dependent,Implementation,"The vulnerability required the protocol to be used but not exploiting it directly, as it exploits the Vaultive O365 .  It results from implementation errors in how Vaultive O365 implements the handling and transformation of PGP/MIME encrypted messages.",
CVE-2005-1781,CVE-2005-1781,Unknown vulnerability in SMTP authentication for MailEnable allows remote attackers to cause a denial of service (crash).,mailenable,"mailenable_enterprise, mailenable_professional",MEDIUM,NVD-CWE-Other,SMTP,Related,Implementation,"The vilnerability directly involves the SMTP protocol because the vulnerability occurs during the authentication phase of SMTP sessions handled by MailEnable, due to implementation error in it. ",
CVE-2005-3098,CVE-2005-3098,poppassd in Qualcomm qpopper 4.0.8 allows local users to modify arbitrary files and gain privileges via the -t (trace file) command line argument.,qualcomm,qpopper,MEDIUM,NVD-CWE-Other,POP3,Unrelated,Implementation,"The vulnerability does not involve or depend on the POP3 protocol itself, but relatesto a security issue in the qpopper software related to an command line argument handling and file system operations, resulting from an implementation error in it. ",
CVE-2008-1576,CVE-2008-1576,"Mail in Apple Mac OS X before 10.5, when an IPv6 SMTP server is used, does not properly initialize memory, which might allow remote attackers to execute arbitrary code or cause a denial of service (application crash), or obtain sensitive information (memory contents) in opportunistic circumstances, by sending an e-mail message.",apple,mac_os_x,MEDIUM,CWE-399,SMTP,Dependent,Implementation,"The vulnerability required the protocol to be used but not exploiting it directly, as it uses implementation flaw that creates memory exploits in MacOS Mail.",
CVE-1999-1592,CVE-1999-1592,"Multiple unspecified vulnerabilities in sendmail 5, as installed on Sun SunOS 4.1.3_U1 and 4.1.4, have unspecified attack vectors and impact.  NOTE: this might overlap CVE-1999-0129.","sun, sendmail","sunos, sendmail",HIGH,NVD-CWE-Other,SMTP,Related,Implementation,"Sendmail is an STMP server, so since the vulnerability, it must envolve the protocol. ",
CVE-2017-2845,CVE-2017-2845,An exploitable command injection vulnerability exists in the web management interface used by the Foscam C1 Indoor HD Camera running application firmware 2.52.2.37. A specially crafted HTTP request can allow for a user to inject arbitrary shell characters during the SMTP configuration tests resulting in command execution,foscam,"c1_indoor_hd_camera_firmware, c1_indoor_hd_camera",HIGH,CWE-78,SMTP,Dependent,Implementation,The vulnerability requires the use of SMTP but it does not exploit it directly. The vulnerability stems from improper  validation of the HTTP request - hence its origin is implementation.,
CVE-2000-0075,CVE-2000-0075,"Super Mail Transfer Package (SMTP), later called MsgCore, has a memory leak which allows remote attackers to cause a denial of service by repeating multiple HELO, MAIL FROM, RCPT TO, and DATA commands in the same session.",nosque,msgcore,MEDIUM,NVD-CWE-Other,SMTP,Related,Implementation,The vulnerability directly relates to the SMTP protocol as it exploits use some of its commands to create a memory leak. The vulnerability stems from improper  memory management while handeling the SMTP commands  - hence its origin is implementation,
CVE-2009-3837,CVE-2009-3837,Stack-based buffer overflow in Eureka Email 2.2q allows remote POP3 servers to execute arbitrary code via a long error message.,eureka-email,eureka_email,HIGH,CWE-119,POP3,Dependent,Implementation,"The vulnerability required the protocol to be used but not exploiting it directly, as it exploits a stack-based buffer overflow in Eureka Email 2.2q, which has an implementational origin.",
CVE-2017-2846,CVE-2017-2846,"In the web management interface in Foscam C1 Indoor HD cameras with application firmware 2.52.2.37, a specially crafted HTTP request can allow for a user to inject arbitrary shell characters during manual network configuration resulting in command injection. An attacker can simply send an HTTP request to the device to trigger this vulnerability.",foscam,"c1_indoor_hd_camera_firmware, c1_indoor_hd_camera",HIGH,CWE-78,SMTP,Dependent,Implementation,The vulnerability requires the use of SMTP but it does not exploit it directly. The vulnerability stems from improper  validation of the HTTP request - hence its origin is implementation.,
CVE-2009-5131,CVE-2009-5131,"The Receive Service in Websense Email Security before 7.1 does not recognize domain extensions in the blacklist, which allows remote attackers to bypass intended access restrictions and send e-mail messages via an SMTP session.",websense,websense_email_security,MEDIUM,CWE-264,SMTP,Dependent,Logic,"The vulnerability required the protocol to be used but not exploiting it directly, as it exploits the Receive Service in Websense Email Security. The origin is logic since before versiom 7.1 there was no implementation to recognize domain extensions in the blacklis.",
CVE-2020-2232,CVE-2020-2232,"Jenkins Email Extension Plugin 2.72 and 2.73 transmits and displays the SMTP password in plain text as part of the global Jenkins configuration form, potentially resulting in its exposure.",jenkins,email_extension,HIGH,CWE-319,SMTP,Related,Logic,The vilnerability directly involves the SMTP protocol because the vulnerability exploit the structure of the protocol itself (the passwords are being exposed in plain text). It is a logic flaw since an encryption should be implemented.,
CVE-2001-1382,CVE-2001-1382,openbsd,,openssh,MEDIUM,NVD-CWE-Other,SSH,Related,Implementation,"The issue is in the implementation of ssh protocol via the OpenSSH tool, where an additional packet sent can be exploited. ","The ""echo simulation"" traffic analysis countermeasure in OpenSSH before 2.9.9p2 sends an additional echo packet after the password and carriage return is entered, which could allow remote attackers to determine that the countermeasure is being used."
CVE-2018-15473,CVE-2018-15473,"openbsd, redhat, oracle, canonical, siemens, netapp, debian",,"debian_linux, data_ontap_edge, scalance_x204rna_firmware, steelstore_cloud_integrated_storage, oncommand_unified_manager, service_processor, virtual_storage_console, storage_replication_adapter, sun_zfs_storage_appliance_kit, clustered_data_ontap, enterprise_linux_workstation, fas_baseboard_management_controller, data_ontap, vasa_provider, cloud_backup, cn1610, openssh, enterprise_linux_desktop, scalance_x204rna, enterprise_linux_server, cn1610_firmware, aff_baseboard_management_controller, ubuntu_linux, ontap_select_deploy",MEDIUM,CWE-362,SSH,Related,Implementation,"Bad implementation of ssh protocol in the OpenSSH tool, where there is improper handling of auth requests.","OpenSSH through 7.7 is prone to a user enumeration vulnerability due to not delaying bailout for an invalid authenticating user until after the packet containing the request has been fully parsed, related to auth2-gss.c, auth2-hostbased.c, and auth2-pubkey.c."
CVE-2019-3918,CVE-2019-3918,nokia,,"i-240w-q_gpon_ont, i-240w-q_gpon_ont_firmware",CRITICAL,CWE-798,SSH,Dependent,Implementation,The issue is exploitation of Hardcoded credentials of SSH (thus dependency and not related to SSH) in the firmware,The Alcatel Lucent I-240W-Q GPON ONT using firmware version 3FE54567BOZJ19 contains multiple hard coded credentials for the Telnet and SSH interfaces.
CVE-2020-3174,CVE-2020-3174,cisco,,"nexus_9336c-fx2, nexus_92300yc, nexus_92304qc, mds_9148t, nexus_9348gc-fxp, nexus_9504, nexus_3172, nexus_9332c, nexus_92160yc-x, nexus_9372tx-e, nexus_93108tc-fx, nexus_3524-x, nexus_7000, nexus_9372px, mds_9132t, nexus_93180yc-fx, mds_9710, nexus_9372px-e, mds_9513, nexus_3548-xl, nexus_3172pq-xl, nexus_9336pq_aci_spine, nexus_9396px, nexus_9272q, nexus_3548, mds_9222i, nexus_93120tx, nexus_3164q, nexus_3232c_, nexus_3132q, nexus_34180yc, nexus_3048, mds_9148s, nexus_9516, nexus_3432d-s, mds_9706, nexus_93240yc-fx2, nexus_92348gc-x, mds_9216i, nexus_9364c, nexus_31108tc-v, mds_9509, mds_9718, nexus_9000v, nexus_93216tc-fx2, nexus_3636c-r, nexus_9396tx, nexus_3464c, mds_9506, nexus_3172tq-xl, mds_9216a, nexus_3524, nexus_93128tx, nexus_3524-xl, nexus_7700, nexus_9236c, nexus_3548-x, nexus_9508, nexus_93180yc-ex, nexus_31128pq, mds_9216, nexus_93108tc-ex, nexus_3132c-z, nexus_3172tq-32t, nexus_9332pq, nexus_3064, nexus_93360yc-fx2, nexus_3408-s, nexus_3264q, nexus_9372tx, nexus_3132q-xl, nexus_3132q-v, nexus_3172tq, nexus_93180lc-ex, nexus_3064-t, nexus_36180yc-r, nx-os, nexus_31108pc-v, nexus_3264c-e, nexus_3016",MEDIUM,CWE-345,ARP,Related,Implementation,"Wrong implementation of GARP requests validation, which is directly exploits the ARP protocol in this gateway.","A vulnerability in the anycast gateway feature of Cisco NX-OS Software could allow an unauthenticated, adjacent attacker to cause a device to learn invalid Address Resolution Protocol (ARP) entries. The ARP entries are for nonlocal IP addresses for the subnet. The vulnerability is due to improper validation of a received gratuitous ARP (GARP) request. An attacker could exploit this vulnerability by sending a malicious GARP packet on the local subnet to cause the ARP table on the device to become corrupted. A successful exploit could allow the attacker to populate the ARP table with incorrect entries, which could lead to traffic disruptions."
